a = [0.444275 0.179352;
0.180447 0.090226;
0.083086 -0.002162;
0.788683 0.808737;
0.098483 -0.008356;
-0.611617 -0.735900;
0.090099 -0.004363;
0.703217 0.785582;
0.100268 -0.003033;
0.657636 0.696871;
0.098900 0.001691;
-0.677264 0.705299;
0.101278 -0.001768;
-0.655344 -0.677457;
0.099106 -0.003309;
-0.656774 -0.683984;
0.094103 0.001453;
0.744618 0.701802;
0.093491 0.003008;
0.769755 0.688497;
0.093095 -0.000321;
0.753019 0.701589;
0.095755 -0.002984;
0.709042 0.719186;
0.097286 -0.003458;
0.675271 0.690046;
0.097101 -0.003622;
-0.669966 -0.705218;
0.093363 -0.000244;
0.698374 -0.719621;
0.097160 -0.000262;
0.675078 -0.693316;
0.097042 -0.000627;
-0.690887 -0.672230;
0.096940 -0.001519;
-0.710267 -0.691354;
0.096018 -0.002326;
-0.701993 0.698385;
0.095712 -0.001798;
0.707114 -0.694393;
0.094498 -0.002128;
0.713907 0.695014;
0.095135 -0.000127;
0.725671 0.674671;
0.096640 -0.003225;
0.694203 0.698257;
0.095814 -0.004031;
0.694730 0.709204;
0.093768 -0.001100;
-0.724736 -0.695554;
0.095541 -0.003762;
-0.714529 -0.704973;
0.097221 -0.002405;
-0.681638 0.698288;
0.097303 -0.002001;
-0.677085 0.701589;
0.097539 -0.004580;
-0.692034 -0.696409;
0.096307 -0.004068;
-0.694658 0.717002];
